Timestamp,Authentication Success,Device ID,Device Type,User ID 
2018-01-18 10:10:01.720271,FAIL,809283,Phone Call,575492
2018-01-18 10:10:21.720271,SUCCESS,297915,Mobile App,703379
2018-01-18 10:10:47.720271,FAIL,607045,Mobile App,167721
2018-01-18 10:11:17.720271,SUCCESS,961527,Mobile App,123408
2018-01-18 10:12:05.720271,FAIL,928862,Text,270536
2018-01-18 10:12:43.720271,FAIL,490885,Text,775014
2018-01-18 10:12:46.720271,SUCCESS,291376,Key Fob,375311
2018-01-18 10:13:20.720271,FAIL,516482,Mobile App,840758
2018-01-18 10:14:04.720271,FAIL,516777,Mobile App,463386
2018-01-18 10:14:13.720271,FAIL,882309,Mobile App,188438
2018-01-18 10:14:37.720271,FAIL,268782,Phone Call,188860
2018-01-18 10:15:01.720271,FAIL,820508,Mobile App,658988
2018-01-18 10:15:07.720271,FAIL,508745,Phone Call,628082
2018-01-18 10:16:03.720271,FAIL,773717,Mobile App,333710
2018-01-18 10:16:57.720271,SUCCESS,482684,Phone Call,852435
2018-01-18 10:17:50.720271,SUCCESS,163423,Mobile App,433829
2018-01-18 10:18:22.720271,FAIL,499736,Phone Call,723795
2018-01-18 10:18:44.720271,SUCCESS,143313,Mobile App,369954
2018-01-18 10:19:08.720271,FAIL,585945,Mobile App,129861
2018-01-18 10:20:00.720271,SUCCESS,112231,Mobile App,135916
2018-01-18 10:20:55.720271,FAIL,889078,Mobile App,212002
2018-01-18 10:21:32.720271,FAIL,469078,Phone Call,225989
2018-01-18 10:22:00.720271,SUCCESS,115792,Mobile App,333627
2018-01-18 10:22:15.720271,SUCCESS,226113,Mobile App,243090
2018-01-18 10:23:12.720271,SUCCESS,348916,Mobile App,692555
2018-01-18 10:23:59.720271,SUCCESS,470771,Mobile App,592102
2018-01-18 10:24:21.720271,SUCCESS,584600,Mobile App,935441
2018-01-18 10:24:35.720271,FAIL,438649,Mobile App,844140
2018-01-18 10:25:26.720271,SUCCESS,649166,Phone Call,482423
2018-01-18 10:26:01.720271,FAIL,482684,Phone Call,852435
2018-01-18 10:26:54.720271,FAIL,569943,Mobile App,101413
2018-01-18 10:27:28.720271,SUCCESS,956339,Mobile App,759637
2018-01-18 10:27:45.720271,SUCCESS,541017,Mobile App,577036
2018-01-18 10:28:09.720271,FAIL,214027,Mobile App,646504
2018-01-18 10:28:12.720271,SUCCESS,541224,Mobile App,280996
2018-01-18 10:28:21.720271,SUCCESS,863641,Text,922692
2018-01-18 10:29:21.720271,FAIL,426546,Text,808684
2018-01-18 10:29:43.720271,FAIL,148151,Mobile App,377728
2018-01-18 10:30:23.720271,SUCCESS,469852,Phone Call,577423
2018-01-18 10:31:20.720271,SUCCESS,364675,Phone Call,900425
2018-01-18 10:31:37.720271,SUCCESS,946277,Mobile App,348897
2018-01-18 10:31:50.720271,SUCCESS,285698,Mobile App,279615
2018-01-18 10:32:31.720271,FAIL,756281,Text,171916
2018-01-18 10:33:28.720271,SUCCESS,285226,Mobile App,334574
2018-01-18 10:34:16.720271,FAIL,421709,Text,565786
2018-01-18 10:35:11.720271,FAIL,532479,Text,635295
2018-01-18 10:35:35.720271,FAIL,574018,Mobile App,229748
2018-01-18 10:36:11.720271,FAIL,876388,Phone Call,561862
2018-01-18 10:36:28.720271,SUCCESS,297915,Mobile App,703379
2018-01-18 10:37:11.720271,FAIL,208905,Mobile App,440047
2018-01-18 10:37:15.720271,FAIL,780841,Mobile App,497439
2018-01-18 10:37:54.720271,SUCCESS,461396,Key Fob,999931
2018-01-18 10:38:00.720271,FAIL,329162,Mobile App,671731
2018-01-18 10:38:45.720271,SUCCESS,463925,Text,522439
2018-01-18 10:39:20.720271,FAIL,847396,Phone Call,934180
2018-01-18 10:40:18.720271,SUCCESS,961507,Mobile App,520948
2018-01-18 10:41:07.720271,FAIL,297915,Mobile App,703379
2018-01-18 10:41:49.720271,FAIL,488118,Text,634332
2018-01-18 10:42:08.720271,SUCCESS,419415,Phone Call,831617
2018-01-18 10:42:23.720271,SUCCESS,197010,Phone Call,919311
2018-01-18 10:42:42.720271,SUCCESS,493706,Mobile App,630644
2018-01-18 10:43:34.720271,SUCCESS,208905,Mobile App,440047
2018-01-18 10:44:19.720271,FAIL,895782,Mobile App,342286
2018-01-18 10:45:17.720271,SUCCESS,956339,Mobile App,759637
2018-01-18 10:45:58.720271,FAIL,558695,Phone Call,322914
2018-01-18 10:46:15.720271,SUCCESS,181373,Mobile App,453582
2018-01-18 10:46:22.720271,SUCCESS,201930,Mobile App,384269
2018-01-18 10:46:43.720271,FAIL,307478,Key Fob,508388
2018-01-18 10:47:36.720271,SUCCESS,290652,Phone Call,821794
2018-01-18 10:48:23.720271,FAIL,239886,Phone Call,721674
2018-01-18 10:48:38.720271,SUCCESS,147602,Mobile App,844435
2018-01-18 10:49:04.720271,FAIL,744520,Text,332092
2018-01-18 10:49:54.720271,FAIL,281998,Key Fob,317865
2018-01-18 10:50:09.720271,FAIL,458502,Text,284204
2018-01-18 10:51:07.720271,SUCCESS,815909,Mobile App,265330
2018-01-18 10:51:45.720271,FAIL,354214,Mobile App,109024
2018-01-18 10:52:31.720271,FAIL,244213,Mobile App,223569
2018-01-18 10:53:22.720271,FAIL,267505,Phone Call,663279
2018-01-18 10:54:21.720271,SUCCESS,309310,Key Fob,357354
2018-01-18 10:54:54.720271,FAIL,285226,Mobile App,334574
2018-01-18 10:55:05.720271,SUCCESS,181373,Mobile App,453582
2018-01-18 10:55:35.720271,SUCCESS,867925,Mobile App,902389
2018-01-18 10:55:49.720271,SUCCESS,618941,Mobile App,258608
2018-01-18 10:56:22.720271,FAIL,540904,Mobile App,309019
2018-01-18 10:56:23.720271,FAIL,688655,Mobile App,860169
2018-01-18 10:57:04.720271,SUCCESS,360320,Mobile App,875422
2018-01-18 10:57:07.720271,FAIL,827010,Mobile App,656824
2018-01-18 10:57:17.720271,FAIL,791404,Mobile App,357013
2018-01-18 10:57:25.720271,SUCCESS,677094,Phone Call,929119
2018-01-18 10:57:48.720271,FAIL,469421,Phone Call,390483
2018-01-18 10:58:02.720271,FAIL,269877,Phone Call,211138
2018-01-18 10:58:15.720271,SUCCESS,378962,Mobile App,712893
2018-01-18 10:58:43.720271,SUCCESS,892186,Text,879539
2018-01-18 10:59:39.720271,SUCCESS,758424,Text,853013
2018-01-18 10:59:46.720271,SUCCESS,209382,Phone Call,350648
2018-01-18 10:59:57.720271,FAIL,930988,Text,770309
2018-01-18 11:00:54.720271,FAIL,924878,Mobile App,173612
2018-01-18 11:01:09.720271,FAIL,164626,Mobile App,923713
2018-01-18 11:01:15.720271,FAIL,585945,Mobile App,129861
2018-01-18 11:01:28.720271,SUCCESS,278894,Phone Call,965600
2018-01-18 11:02:11.720271,SUCCESS,964245,Text,265480
2018-01-18 11:02:22.720271,SUCCESS,127883,Phone Call,834063
2018-01-18 11:03:09.720271,FAIL,510117,Text,359802
2018-01-18 11:03:18.720271,FAIL,958914,Mobile App,916628
2018-01-18 11:03:29.720271,SUCCESS,199440,Mobile App,272650
2018-01-18 11:03:42.720271,SUCCESS,265753,Mobile App,111545
2018-01-18 11:04:23.720271,FAIL,422326,Mobile App,659626
2018-01-18 11:04:46.720271,FAIL,835989,Mobile App,936042
2018-01-18 11:05:39.720271,SUCCESS,782883,Key Fob,157531
2018-01-18 11:05:46.720271,SUCCESS,369387,Phone Call,421142
2018-01-18 11:06:20.720271,FAIL,851556,Mobile App,788821
2018-01-18 11:07:10.720271,FAIL,304703,Mobile App,340799
2018-01-18 11:07:57.720271,FAIL,484199,Mobile App,741539
2018-01-18 11:08:34.720271,SUCCESS,815909,Mobile App,265330
2018-01-18 11:08:47.720271,FAIL,307906,Phone Call,885442
2018-01-18 11:09:05.720271,SUCCESS,362529,Text,760419
2018-01-18 11:09:18.720271,FAIL,902843,Mobile App,156841
2018-01-18 11:09:35.720271,FAIL,184489,Phone Call,896179
2018-01-18 11:10:18.720271,SUCCESS,779290,Key Fob,743012
2018-01-18 11:11:16.720271,FAIL,262342,Mobile App,723175
2018-01-18 11:12:01.720271,SUCCESS,218499,Mobile App,883623
2018-01-18 11:12:42.720271,FAIL,811811,Mobile App,550810
2018-01-18 11:13:17.720271,SUCCESS,588698,Mobile App,206703
2018-01-18 11:14:16.720271,FAIL,281648,Phone Call,317752
2018-01-18 11:14:48.720271,FAIL,288256,Mobile App,855943
2018-01-18 11:14:57.720271,SUCCESS,201930,Mobile App,384269
2018-01-18 11:15:34.720271,FAIL,525258,Phone Call,336488
2018-01-18 11:15:40.720271,FAIL,530766,Mobile App,344978
2018-01-18 11:15:56.720271,FAIL,633436,Text,451944
2018-01-18 11:16:09.720271,SUCCESS,818777,Mobile App,405631
2018-01-18 11:16:59.720271,SUCCESS,536280,Phone Call,583647
2018-01-18 11:17:26.720271,FAIL,235675,Phone Call,317667
2018-01-18 11:18:13.720271,FAIL,124838,Mobile App,412162
2018-01-18 11:18:34.720271,SUCCESS,700463,Mobile App,164266
2018-01-18 11:18:38.720271,SUCCESS,179278,Mobile App,670628
2018-01-18 11:19:36.720271,FAIL,331622,Phone Call,200663
2018-01-18 11:20:27.720271,SUCCESS,581744,Text,610067
2018-01-18 11:20:47.720271,SUCCESS,611353,Phone Call,389799
2018-01-18 11:21:46.720271,SUCCESS,522535,Mobile App,657828
2018-01-18 11:21:53.720271,SUCCESS,462809,Phone Call,463386
2018-01-18 11:22:30.720271,SUCCESS,218499,Mobile App,883623
2018-01-18 11:23:25.720271,FAIL,872589,Phone Call,580435
2018-01-18 11:23:40.720271,SUCCESS,370984,Phone Call,717210
2018-01-18 11:24:15.720271,FAIL,126593,Mobile App,809735
2018-01-18 11:24:43.720271,FAIL,743196,Mobile App,235316
2018-01-18 11:24:58.720271,SUCCESS,633994,Mobile App,777066
2018-01-18 11:25:43.720271,SUCCESS,623781,Mobile App,712232
2018-01-18 11:25:47.720271,FAIL,983531,Phone Call,788020
2018-01-18 11:26:20.720271,SUCCESS,841626,Phone Call,827365
2018-01-18 11:26:24.720271,FAIL,409433,Mobile App,893101
2018-01-18 11:26:59.720271,FAIL,584600,Mobile App,935441
2018-01-18 11:27:19.720271,FAIL,370084,Key Fob,866012
2018-01-18 11:27:27.720271,SUCCESS,869074,Phone Call,539641
2018-01-18 11:28:22.720271,SUCCESS,879229,Phone Call,545309
2018-01-18 11:28:24.720271,SUCCESS,778183,Mobile App,447655
2018-01-18 11:28:30.720271,SUCCESS,949108,Phone Call,999260
2018-01-18 11:28:57.720271,SUCCESS,896830,Mobile App,932589
2018-01-18 11:29:47.720271,SUCCESS,859160,Phone Call,517758
2018-01-18 11:30:17.720271,SUCCESS,482033,Mobile App,576857
2018-01-18 11:30:57.720271,SUCCESS,728782,Mobile App,928790
2018-01-18 11:31:47.720271,FAIL,759091,Mobile App,267852
2018-01-18 11:32:37.720271,SUCCESS,458875,Phone Call,609203
2018-01-18 11:33:08.720271,FAIL,617408,Mobile App,640867
2018-01-18 11:33:13.720271,FAIL,513238,Mobile App,574574
2018-01-18 11:33:34.720271,FAIL,526642,Key Fob,728875
2018-01-18 11:34:30.720271,FAIL,967334,Mobile App,509313
2018-01-18 11:35:04.720271,FAIL,670289,Mobile App,139064
2018-01-18 11:35:47.720271,SUCCESS,863641,Text,922692
2018-01-18 11:36:32.720271,SUCCESS,737854,Phone Call,209635
2018-01-18 11:37:28.720271,SUCCESS,889705,Phone Call,733924
2018-01-18 11:37:58.720271,FAIL,163744,Mobile App,565633
2018-01-18 11:38:53.720271,SUCCESS,876677,Mobile App,876638
2018-01-18 11:39:09.720271,FAIL,586806,Mobile App,374028
2018-01-18 11:39:45.720271,FAIL,774354,Mobile App,545761
2018-01-18 11:40:42.720271,SUCCESS,109638,Mobile App,900799
2018-01-18 11:40:50.720271,FAIL,720490,Text,862678
2018-01-18 11:41:02.720271,SUCCESS,180016,Mobile App,944898
2018-01-18 11:41:19.720271,SUCCESS,358505,Text,165714
2018-01-18 11:41:53.720271,FAIL,995826,Mobile App,688530
2018-01-18 11:42:45.720271,SUCCESS,179278,Mobile App,670628
2018-01-18 11:42:53.720271,SUCCESS,646913,Phone Call,759637
2018-01-18 11:42:54.720271,FAIL,751245,Phone Call,718947
2018-01-18 11:42:59.720271,SUCCESS,306273,Mobile App,478224
2018-01-18 11:43:20.720271,FAIL,336180,Mobile App,877479
2018-01-18 11:43:39.720271,SUCCESS,355335,Text,652894
2018-01-18 11:43:48.720271,FAIL,570655,Phone Call,432280
2018-01-18 11:44:46.720271,SUCCESS,340440,Text,934180
2018-01-18 11:45:23.720271,FAIL,685638,Phone Call,879314
2018-01-18 11:46:22.720271,FAIL,809943,Phone Call,212002
2018-01-18 11:47:07.720271,SUCCESS,288863,Mobile App,226527
2018-01-18 11:47:33.720271,FAIL,644334,Mobile App,648642
2018-01-18 11:48:02.720271,SUCCESS,117752,Mobile App,432280
2018-01-18 11:48:40.720271,FAIL,255611,Mobile App,721674
2018-01-18 11:48:51.720271,FAIL,458824,Text,492007
2018-01-18 11:49:22.720271,SUCCESS,687970,Phone Call,281390
2018-01-18 11:50:13.720271,FAIL,585945,Mobile App,129861
2018-01-18 11:50:32.720271,FAIL,786353,Text,158544
2018-01-18 11:50:53.720271,SUCCESS,450763,Phone Call,387559
2018-01-18 11:51:37.720271,SUCCESS,341492,Phone Call,638730
2018-01-18 11:52:32.720271,SUCCESS,744577,Mobile App,864426
2018-01-18 11:53:03.720271,SUCCESS,738655,Mobile App,174285
2018-01-18 11:53:38.720271,SUCCESS,442934,Mobile App,756404
2018-01-18 11:53:41.720271,FAIL,205758,Mobile App,134286
2018-01-18 11:54:18.720271,SUCCESS,649751,Phone Call,145821
2018-01-18 11:54:21.720271,FAIL,100321,Text,996504
2018-01-18 11:54:45.720271,SUCCESS,464799,Mobile App,344527
2018-01-18 11:55:25.720271,FAIL,112574,Text,975097
2018-01-18 11:56:19.720271,SUCCESS,545266,Phone Call,164266
2018-01-18 11:56:56.720271,FAIL,939242,Mobile App,942887
2018-01-18 11:57:32.720271,FAIL,356519,Text,681695
2018-01-18 11:58:17.720271,FAIL,939779,Mobile App,247574
2018-01-18 11:59:04.720271,FAIL,878978,Mobile App,961914
2018-01-18 11:59:48.720271,FAIL,156181,Text,424100
2018-01-18 12:00:00.720271,SUCCESS,108562,Key Fob,205630
2018-01-18 12:00:04.720271,SUCCESS,101068,Mobile App,551193
2018-01-18 12:00:13.720271,SUCCESS,538086,Text,497366
2018-01-18 12:00:35.720271,FAIL,450422,Mobile App,971068
2018-01-18 12:00:56.720271,FAIL,668888,Mobile App,478097
2018-01-18 12:01:04.720271,FAIL,771975,Mobile App,738351
2018-01-18 12:01:12.720271,SUCCESS,719020,Text,688530
2018-01-18 12:02:11.720271,SUCCESS,935044,Text,666693
2018-01-18 12:03:10.720271,SUCCESS,433606,Mobile App,716492
2018-01-18 12:03:22.720271,SUCCESS,956003,Mobile App,807412
2018-01-18 12:03:37.720271,SUCCESS,585945,Mobile App,129861
2018-01-18 12:04:21.720271,SUCCESS,516482,Mobile App,840758
2018-01-18 12:04:24.720271,FAIL,915881,Mobile App,530878
2018-01-18 12:05:03.720271,SUCCESS,852441,Mobile App,511499
2018-01-18 12:05:56.720271,SUCCESS,816529,Key Fob,866585
2018-01-18 12:06:01.720271,SUCCESS,201930,Mobile App,384269
2018-01-18 12:06:42.720271,FAIL,171725,Mobile App,227220
2018-01-18 12:07:17.720271,FAIL,830400,Mobile App,835049
2018-01-18 12:08:10.720271,FAIL,154228,Mobile App,953145
2018-01-18 12:08:47.720271,SUCCESS,652311,Mobile App,185056
2018-01-18 12:09:01.720271,SUCCESS,321643,Phone Call,844140
2018-01-18 12:09:31.720271,FAIL,186176,Phone Call,717737
2018-01-18 12:09:55.720271,FAIL,590962,Mobile App,605917
2018-01-18 12:10:45.720271,SUCCESS,493706,Mobile App,630644
2018-01-18 12:11:32.720271,FAIL,622933,Mobile App,333804
2018-01-18 12:12:12.720271,SUCCESS,921834,Mobile App,231977
2018-01-18 12:13:11.720271,SUCCESS,155940,Text,356574
2018-01-18 12:14:06.720271,SUCCESS,603392,Phone Call,174285
2018-01-18 12:14:23.720271,FAIL,585059,Phone Call,451944
2018-01-18 12:14:32.720271,SUCCESS,119673,Mobile App,224019
2018-01-18 12:15:16.720271,SUCCESS,242153,Text,502451
2018-01-18 12:16:02.720271,SUCCESS,515726,Mobile App,635570
2018-01-18 12:16:44.720271,FAIL,563482,Phone Call,643291
2018-01-18 12:16:49.720271,SUCCESS,830400,Mobile App,835049
2018-01-18 12:17:03.720271,FAIL,158082,Phone Call,502451
2018-01-18 12:17:34.720271,FAIL,218218,Mobile App,971974
2018-01-18 12:17:51.720271,SUCCESS,229706,Mobile App,363527
2018-01-18 12:18:11.720271,FAIL,660956,Mobile App,305136
2018-01-18 12:18:36.720271,SUCCESS,430936,Mobile App,338210
2018-01-18 12:19:05.720271,SUCCESS,505962,Mobile App,265423
2018-01-18 12:20:03.720271,SUCCESS,670104,Mobile App,312317
2018-01-18 12:20:32.720271,SUCCESS,646642,Mobile App,732315
2018-01-18 12:21:26.720271,FAIL,997524,Mobile App,731524
2018-01-18 12:22:03.720271,FAIL,366802,Phone Call,243090
2018-01-18 12:22:12.720271,FAIL,115924,Phone Call,184372
2018-01-18 12:22:57.720271,FAIL,649333,Key Fob,636511
2018-01-18 12:23:17.720271,SUCCESS,681707,Phone Call,671731
2018-01-18 12:23:38.720271,SUCCESS,666301,Mobile App,788464
2018-01-18 12:24:08.720271,SUCCESS,629723,Phone Call,764175
2018-01-18 12:24:31.720271,SUCCESS,726164,Mobile App,486344
2018-01-18 12:24:55.720271,SUCCESS,452490,Mobile App,999260
2018-01-18 12:25:51.720271,FAIL,306878,Text,943754
2018-01-18 12:26:40.720271,SUCCESS,734636,Phone Call,806950
2018-01-18 12:26:43.720271,SUCCESS,421375,Mobile App,441821
2018-01-18 12:27:30.720271,SUCCESS,706442,Mobile App,241908
2018-01-18 12:27:37.720271,SUCCESS,828020,Key Fob,900425
2018-01-18 12:27:48.720271,FAIL,923981,Key Fob,844140
2018-01-18 12:28:03.720271,SUCCESS,602265,Phone Call,916628
2018-01-18 12:28:49.720271,SUCCESS,649751,Phone Call,145821
2018-01-18 12:28:59.720271,SUCCESS,413593,Mobile App,146187
2018-01-18 12:29:19.720271,FAIL,226431,Phone Call,574574
2018-01-18 12:30:18.720271,FAIL,561987,Mobile App,191134
2018-01-18 12:30:24.720271,FAIL,507886,Phone Call,799843
2018-01-18 12:31:12.720271,FAIL,590102,Phone Call,265186
2018-01-18 12:31:42.720271,FAIL,389940,Mobile App,800832
2018-01-18 12:32:41.720271,SUCCESS,506799,Mobile App,666693
2018-01-18 12:33:01.720271,SUCCESS,919025,Mobile App,610067
2018-01-18 12:33:45.720271,FAIL,449900,Mobile App,427217
2018-01-18 12:34:22.720271,FAIL,276642,Text,353597
2018-01-18 12:34:30.720271,SUCCESS,714808,Text,325937
2018-01-18 12:34:35.720271,FAIL,626286,Mobile App,897575
2018-01-18 12:35:35.720271,SUCCESS,122229,Text,745886
2018-01-18 12:36:34.720271,FAIL,903465,Key Fob,926075
2018-01-18 12:36:54.720271,FAIL,715128,Phone Call,377627
2018-01-18 12:36:55.720271,FAIL,830560,Text,272951
2018-01-18 12:37:32.720271,FAIL,476507,Key Fob,103702
2018-01-18 12:37:53.720271,FAIL,646642,Mobile App,732315
2018-01-18 12:38:48.720271,SUCCESS,480099,Mobile App,353685
2018-01-18 12:38:58.720271,FAIL,612751,Mobile App,830579
2018-01-18 12:39:49.720271,SUCCESS,574018,Mobile App,229748
2018-01-18 12:40:44.720271,SUCCESS,180016,Mobile App,944898
2018-01-18 12:41:20.720271,SUCCESS,949502,Key Fob,924340
2018-01-18 12:41:38.720271,FAIL,827010,Mobile App,656824
2018-01-18 12:42:08.720271,SUCCESS,928986,Mobile App,129746
2018-01-18 12:42:56.720271,FAIL,469078,Phone Call,225989
2018-01-18 12:43:26.720271,FAIL,188868,Mobile App,798533
2018-01-18 12:44:19.720271,SUCCESS,234384,Text,310341
2018-01-18 12:44:24.720271,FAIL,357444,Mobile App,152877
2018-01-18 12:44:48.720271,FAIL,873138,Text,930962
2018-01-18 12:45:24.720271,SUCCESS,173654,Text,539641
2018-01-18 12:45:27.720271,SUCCESS,833468,Key Fob,716089
2018-01-18 12:45:41.720271,FAIL,130736,Phone Call,926075
2018-01-18 12:46:15.720271,SUCCESS,402630,Phone Call,532264
2018-01-18 12:46:45.720271,SUCCESS,770313,Phone Call,361697
2018-01-18 12:47:07.720271,SUCCESS,113798,Mobile App,621985
2018-01-18 12:48:03.720271,SUCCESS,225755,Mobile App,502451
2018-01-18 12:49:03.720271,SUCCESS,604817,Phone Call,975097
2018-01-18 12:49:19.720271,SUCCESS,519540,Phone Call,142946
2018-01-18 12:49:29.720271,FAIL,147076,Mobile App,478234
2018-01-18 12:50:19.720271,SUCCESS,720289,Phone Call,243918
2018-01-18 12:51:16.720271,SUCCESS,320229,Text,212699
2018-01-18 12:51:23.720271,FAIL,309370,Phone Call,630091
2018-01-18 12:51:44.720271,SUCCESS,793647,Phone Call,735866
2018-01-18 12:52:40.720271,FAIL,317850,Mobile App,774582
2018-01-18 12:53:15.720271,SUCCESS,456554,Phone Call,699064
2018-01-18 12:53:24.720271,FAIL,928986,Mobile App,129746
2018-01-18 12:53:31.720271,SUCCESS,897322,Key Fob,174414
2018-01-18 12:54:25.720271,SUCCESS,565696,Text,969217
2018-01-18 12:55:07.720271,SUCCESS,211380,Key Fob,377627
2018-01-18 12:55:24.720271,SUCCESS,104698,Mobile App,353957
2018-01-18 12:55:40.720271,SUCCESS,897580,Mobile App,137116
2018-01-18 12:56:28.720271,SUCCESS,680906,Mobile App,357354
2018-01-18 12:57:24.720271,SUCCESS,521053,Phone Call,165445
2018-01-18 12:58:19.720271,SUCCESS,716096,Key Fob,716492
2018-01-18 12:58:24.720271,SUCCESS,893951,Mobile App,136238
2018-01-18 12:58:57.720271,SUCCESS,366802,Phone Call,243090
2018-01-18 12:59:42.720271,FAIL,741473,Mobile App,169191
2018-01-18 12:59:52.720271,FAIL,513057,Key Fob,960976
2018-01-18 13:00:51.720271,SUCCESS,839862,Mobile App,483851
2018-01-18 13:01:02.720271,SUCCESS,205338,Mobile App,916502
2018-01-18 13:01:06.720271,FAIL,582303,Mobile App,946330
2018-01-18 13:01:25.720271,SUCCESS,368714,Mobile App,452477
2018-01-18 13:02:02.720271,FAIL,551616,Phone Call,903684
2018-01-18 13:02:42.720271,SUCCESS,226545,Mobile App,504445
2018-01-18 13:02:50.720271,SUCCESS,734822,Mobile App,555676
2018-01-18 13:03:02.720271,FAIL,870045,Mobile App,961358
2018-01-18 13:03:46.720271,FAIL,288256,Mobile App,855943
2018-01-18 13:04:28.720271,FAIL,230734,Mobile App,557214
2018-01-18 13:05:17.720271,FAIL,660591,Mobile App,766089
2018-01-18 13:06:13.720271,FAIL,257182,Mobile App,516731
2018-01-18 13:07:06.720271,SUCCESS,280802,Phone Call,359802
2018-01-18 13:07:22.720271,SUCCESS,554631,Mobile App,814719
2018-01-18 13:08:21.720271,FAIL,574018,Mobile App,229748
2018-01-18 13:09:16.720271,SUCCESS,892186,Text,879539
2018-01-18 13:10:02.720271,SUCCESS,979104,Text,806950
2018-01-18 13:10:32.720271,FAIL,937505,Mobile App,387670
2018-01-18 13:11:04.720271,SUCCESS,785150,Phone Call,433829
2018-01-18 13:11:29.720271,FAIL,149065,Mobile App,337463
2018-01-18 13:11:58.720271,FAIL,775598,Phone Call,441821
2018-01-18 13:12:23.720271,SUCCESS,476648,Mobile App,554211
2018-01-18 13:13:09.720271,SUCCESS,108246,Text,816667
2018-01-18 13:13:20.720271,FAIL,427167,Mobile App,288493
2018-01-18 13:13:36.720271,FAIL,180016,Mobile App,944898
2018-01-18 13:13:49.720271,SUCCESS,811365,Phone Call,698033
2018-01-18 13:14:32.720271,FAIL,185274,Phone Call,390512
2018-01-18 13:15:03.720271,FAIL,821161,Phone Call,856203
2018-01-18 13:16:02.720271,SUCCESS,391921,Mobile App,655708
2018-01-18 13:16:26.720271,SUCCESS,524887,Phone Call,265590
2018-01-18 13:17:09.720271,SUCCESS,351534,Text,923713
2018-01-18 13:17:56.720271,FAIL,281744,Mobile App,745886
2018-01-18 13:18:14.720271,SUCCESS,286220,Mobile App,792000
2018-01-18 13:18:53.720271,SUCCESS,106690,Key Fob,972826
2018-01-18 13:19:02.720271,SUCCESS,946277,Mobile App,348897
2018-01-18 13:19:59.720271,FAIL,312503,Mobile App,500606
2018-01-18 13:20:33.720271,SUCCESS,546256,Text,384007
2018-01-18 13:20:45.720271,FAIL,726136,Mobile App,355302
2018-01-18 13:21:33.720271,FAIL,529651,Phone Call,820071
2018-01-18 13:22:21.720271,SUCCESS,995087,Mobile App,908346
2018-01-18 13:23:11.720271,SUCCESS,758499,Text,768358
2018-01-18 13:23:20.720271,SUCCESS,808264,Mobile App,280046
2018-01-18 13:24:16.720271,FAIL,541234,Phone Call,655708
2018-01-18 13:24:44.720271,FAIL,961507,Mobile App,520948
2018-01-18 13:25:15.720271,FAIL,835989,Mobile App,936042
2018-01-18 13:25:48.720271,FAIL,830560,Text,272951
2018-01-18 13:26:39.720271,SUCCESS,865382,Phone Call,101200
2018-01-18 13:27:05.720271,SUCCESS,101342,Phone Call,343328
2018-01-18 13:28:03.720271,FAIL,459486,Mobile App,820069
2018-01-18 13:28:53.720271,SUCCESS,687970,Phone Call,281390
2018-01-18 13:29:26.720271,FAIL,289256,Mobile App,243550
2018-01-18 13:29:59.720271,SUCCESS,392194,Phone Call,381989
2018-01-18 13:30:26.720271,SUCCESS,812138,Mobile App,699064
2018-01-18 13:30:30.720271,FAIL,841626,Phone Call,827365
2018-01-18 13:31:25.720271,SUCCESS,159333,Mobile App,252990
2018-01-18 13:32:02.720271,FAIL,633658,Phone Call,387670
2018-01-18 13:32:25.720271,FAIL,347093,Phone Call,695914
2018-01-18 13:32:41.720271,FAIL,426253,Mobile App,527200
2018-01-18 13:33:21.720271,SUCCESS,197010,Phone Call,919311
2018-01-18 13:34:11.720271,FAIL,902843,Mobile App,156841
2018-01-18 13:34:45.720271,SUCCESS,361992,Phone Call,792000
2018-01-18 13:35:25.720271,SUCCESS,363154,Phone Call,509313
2018-01-18 13:35:53.720271,FAIL,822290,Key Fob,145981
2018-01-18 13:36:16.720271,SUCCESS,916351,Phone Call,621527
2018-01-18 13:36:37.720271,FAIL,549195,Phone Call,662880
2018-01-18 13:37:13.720271,SUCCESS,927617,Mobile App,602076
2018-01-18 13:37:41.720271,FAIL,320187,Mobile App,846291
2018-01-18 13:37:55.720271,FAIL,448276,Mobile App,623603
2018-01-18 13:37:56.720271,SUCCESS,953328,Text,244764
2018-01-18 13:38:12.720271,SUCCESS,931211,Phone Call,816667
2018-01-18 13:38:20.720271,SUCCESS,937496,Mobile App,142203
2018-01-18 13:38:35.720271,SUCCESS,742566,Mobile App,386410
2018-01-18 13:39:06.720271,SUCCESS,854473,Mobile App,238883
2018-01-18 13:39:18.720271,FAIL,585378,Mobile App,760295
2018-01-18 13:39:41.720271,SUCCESS,806636,Phone Call,351844
2018-01-18 13:40:03.720271,FAIL,954134,Mobile App,442237
2018-01-18 13:40:45.720271,FAIL,928148,Phone Call,508388
2018-01-18 13:41:08.720271,FAIL,709088,Phone Call,716492
2018-01-18 13:41:57.720271,FAIL,813504,Mobile App,812033
2018-01-18 13:42:22.720271,SUCCESS,304636,Mobile App,752246
2018-01-18 13:43:00.720271,FAIL,199440,Mobile App,272650
2018-01-18 13:43:39.720271,SUCCESS,937505,Mobile App,387670
2018-01-18 13:43:47.720271,SUCCESS,287766,Key Fob,768358
2018-01-18 13:44:16.720271,FAIL,974727,Phone Call,709112
