Timestamp,Authentication Success,Device ID,Device Type,User ID
2018-01-19 07:10:24.368940,FAIL,774546,Phone Call,226532
2018-01-19 07:11:13.368940,FAIL,430689,Phone Call,620388
2018-01-19 07:11:50.368940,FAIL,500352,Text,455669
2018-01-19 07:12:49.368940,FAIL,725438,Text,771617
2018-01-19 07:12:56.368940,FAIL,112406,Mobile App,357987
2018-01-19 07:12:57.368940,SUCCESS,757465,Mobile App,522725
2018-01-19 07:13:22.368940,FAIL,167760,Mobile App,312257
2018-01-19 07:14:19.368940,SUCCESS,900731,Mobile App,498205
2018-01-19 07:15:06.368940,SUCCESS,351132,Mobile App,228012
2018-01-19 07:15:47.368940,SUCCESS,686078,Mobile App,574226
2018-01-19 07:15:53.368940,FAIL,614865,Phone Call,931072
2018-01-19 07:16:33.368940,SUCCESS,473896,Phone Call,987488
2018-01-19 07:16:45.368940,SUCCESS,734868,Mobile App,757197
2018-01-19 07:17:44.368940,FAIL,171239,Phone Call,537741
2018-01-19 07:18:30.368940,FAIL,908347,Mobile App,612198
2018-01-19 07:18:44.368940,FAIL,900358,Mobile App,747588
2018-01-19 07:19:19.368940,FAIL,124226,Mobile App,568548
2018-01-19 07:19:31.368940,FAIL,642420,Phone Call,715071
2018-01-19 07:20:28.368940,SUCCESS,440428,Phone Call,365695
2018-01-19 07:21:02.368940,FAIL,518952,Mobile App,663364
2018-01-19 07:21:30.368940,FAIL,683760,Text,343509
2018-01-19 07:21:49.368940,FAIL,494645,Mobile App,424002
2018-01-19 07:22:22.368940,FAIL,798485,Phone Call,296945
2018-01-19 07:22:25.368940,SUCCESS,533321,Phone Call,232052
2018-01-19 07:22:30.368940,FAIL,766183,Mobile App,477133
2018-01-19 07:22:53.368940,SUCCESS,527780,Mobile App,106640
2018-01-19 07:23:01.368940,FAIL,314083,Key Fob,732921
2018-01-19 07:23:06.368940,SUCCESS,291325,Text,496180
2018-01-19 07:23:11.368940,SUCCESS,886898,Key Fob,730674
2018-01-19 07:23:31.368940,SUCCESS,877365,Mobile App,364287
2018-01-19 07:23:57.368940,SUCCESS,616133,Phone Call,922853
2018-01-19 07:24:41.368940,FAIL,443003,Mobile App,291469
2018-01-19 07:24:50.368940,SUCCESS,898405,Mobile App,590945
2018-01-19 07:25:40.368940,SUCCESS,245455,Mobile App,350684
2018-01-19 07:25:46.368940,SUCCESS,569511,Mobile App,797765
2018-01-19 07:26:41.368940,SUCCESS,829470,Phone Call,796816
2018-01-19 07:27:38.368940,SUCCESS,137471,Mobile App,746644
2018-01-19 07:28:30.368940,SUCCESS,647024,Phone Call,434362
2018-01-19 07:29:19.368940,FAIL,330322,Text,311686
2018-01-19 07:29:35.368940,FAIL,437922,Mobile App,826390
2018-01-19 07:30:16.368940,SUCCESS,510609,Mobile App,346378
2018-01-19 07:31:03.368940,SUCCESS,835785,Mobile App,505634
2018-01-19 07:31:49.368940,FAIL,602079,Text,533012
2018-01-19 07:32:36.368940,FAIL,793571,Mobile App,532519
2018-01-19 07:32:43.368940,FAIL,405145,Key Fob,642713
2018-01-19 07:32:52.368940,FAIL,588639,Mobile App,175445
2018-01-19 07:33:23.368940,SUCCESS,361383,Text,251001
2018-01-19 07:34:13.368940,FAIL,580198,Phone Call,504165
2018-01-19 07:34:18.368940,SUCCESS,625632,Phone Call,968136
2018-01-19 07:35:09.368940,FAIL,764672,Mobile App,294407
2018-01-19 07:35:47.368940,FAIL,489530,Mobile App,296945
2018-01-19 07:36:46.368940,FAIL,793418,Mobile App,948820
2018-01-19 07:36:55.368940,FAIL,965288,Mobile App,445273
2018-01-19 07:37:17.368940,SUCCESS,948108,Mobile App,910658
2018-01-19 07:37:20.368940,SUCCESS,624327,Phone Call,780547
2018-01-19 07:38:10.368940,SUCCESS,240699,Mobile App,533240
2018-01-19 07:38:59.368940,FAIL,690495,Mobile App,281301
2018-01-19 07:39:13.368940,FAIL,478091,Mobile App,365695
2018-01-19 07:39:20.368940,FAIL,222706,Mobile App,395379
2018-01-19 07:39:23.368940,SUCCESS,592984,Mobile App,246457
2018-01-19 07:39:34.368940,FAIL,757895,Key Fob,374481
2018-01-19 07:40:20.368940,FAIL,403621,Mobile App,856155
2018-01-19 07:41:03.368940,SUCCESS,759022,Text,986986
2018-01-19 07:41:19.368940,FAIL,712289,Text,337764
2018-01-19 07:41:45.368940,SUCCESS,675630,Mobile App,517268
2018-01-19 07:41:47.368940,FAIL,686280,Mobile App,458878
2018-01-19 07:42:29.368940,SUCCESS,926218,Mobile App,895193
2018-01-19 07:42:43.368940,FAIL,416989,Phone Call,672990
2018-01-19 07:43:30.368940,FAIL,730921,Phone Call,944460
2018-01-19 07:43:56.368940,FAIL,458260,Phone Call,182491
2018-01-19 07:44:00.368940,FAIL,580782,Mobile App,625680
2018-01-19 07:44:25.368940,FAIL,440119,Phone Call,201535
2018-01-19 07:45:20.368940,FAIL,971498,Mobile App,573035
2018-01-19 07:45:41.368940,SUCCESS,320890,Phone Call,393594
2018-01-19 07:46:15.368940,SUCCESS,710321,Phone Call,470070
2018-01-19 07:46:28.368940,FAIL,331912,Phone Call,409992
2018-01-19 07:47:24.368940,FAIL,475398,Mobile App,652868
2018-01-19 07:48:09.368940,FAIL,442725,Phone Call,745776
2018-01-19 07:48:45.368940,SUCCESS,767327,Phone Call,210094
2018-01-19 07:49:30.368940,FAIL,841135,Mobile App,993445
2018-01-19 07:50:02.368940,SUCCESS,396427,Phone Call,749633
2018-01-19 07:50:41.368940,SUCCESS,649870,Mobile App,621128
2018-01-19 07:51:11.368940,FAIL,533321,Phone Call,232052
2018-01-19 07:52:05.368940,FAIL,287079,Phone Call,774961
2018-01-19 07:52:14.368940,FAIL,706923,Mobile App,694138
2018-01-19 07:53:12.368940,FAIL,877806,Mobile App,565586
2018-01-19 07:54:00.368940,FAIL,389679,Text,106640
2018-01-19 07:54:12.368940,FAIL,406477,Mobile App,864682
2018-01-19 07:55:07.368940,SUCCESS,289163,Text,124931
2018-01-19 07:55:28.368940,SUCCESS,110044,Text,894255
2018-01-19 07:55:36.368940,FAIL,419167,Mobile App,693267
2018-01-19 07:56:18.368940,SUCCESS,795848,Mobile App,432739
2018-01-19 07:57:11.368940,SUCCESS,284543,Mobile App,198745
2018-01-19 07:57:34.368940,FAIL,611583,Phone Call,133704
2018-01-19 07:57:48.368940,FAIL,743510,Phone Call,883913
2018-01-19 07:58:02.368940,SUCCESS,192543,Phone Call,491519
2018-01-19 07:58:33.368940,SUCCESS,130431,Key Fob,583035
2018-01-19 07:59:31.368940,FAIL,356306,Phone Call,566179
2018-01-19 08:00:02.368940,FAIL,512752,Mobile App,155209
2018-01-19 08:01:02.368940,FAIL,400866,Text,147127
2018-01-19 08:01:18.368940,SUCCESS,610165,Text,725050
2018-01-19 08:02:14.368940,SUCCESS,310152,Mobile App,332596
2018-01-19 08:02:20.368940,FAIL,330523,Phone Call,987960
2018-01-19 08:03:04.368940,SUCCESS,529590,Phone Call,321414
2018-01-19 08:03:43.368940,SUCCESS,954192,Phone Call,458878
2018-01-19 08:04:00.368940,SUCCESS,209256,Phone Call,623027
2018-01-19 08:04:03.368940,FAIL,983303,Text,805921
2018-01-19 08:04:40.368940,SUCCESS,702955,Mobile App,306099
2018-01-19 08:05:36.368940,FAIL,561949,Mobile App,861016
2018-01-19 08:05:55.368940,SUCCESS,886898,Key Fob,730674
2018-01-19 08:06:46.368940,SUCCESS,217756,Phone Call,332596
2018-01-19 08:07:14.368940,FAIL,311694,Mobile App,777135
2018-01-19 08:07:46.368940,SUCCESS,762820,Mobile App,150908
2018-01-19 08:08:21.368940,SUCCESS,207504,Mobile App,539859
2018-01-19 08:09:18.368940,SUCCESS,902103,Text,255169
2018-01-19 08:09:54.368940,SUCCESS,592604,Text,800163
2018-01-19 08:10:46.368940,FAIL,690790,Text,273094
2018-01-19 08:11:22.368940,FAIL,864107,Mobile App,692794
2018-01-19 08:11:34.368940,FAIL,874957,Text,271695
2018-01-19 08:11:50.368940,FAIL,908876,Phone Call,846199
2018-01-19 08:12:42.368940,FAIL,788817,Mobile App,321997
2018-01-19 08:13:08.368940,SUCCESS,925125,Phone Call,423904
2018-01-19 08:13:54.368940,FAIL,740148,Phone Call,297257
2018-01-19 08:13:59.368940,SUCCESS,962647,Mobile App,783122
2018-01-19 08:14:10.368940,SUCCESS,194593,Phone Call,212751
2018-01-19 08:14:54.368940,FAIL,886629,Text,385795
2018-01-19 08:15:37.368940,SUCCESS,762820,Mobile App,150908
2018-01-19 08:16:23.368940,SUCCESS,712563,Phone Call,367594
2018-01-19 08:16:27.368940,SUCCESS,739287,Phone Call,294399
2018-01-19 08:16:35.368940,FAIL,920339,Mobile App,226532
2018-01-19 08:17:06.368940,FAIL,767327,Phone Call,210094
2018-01-19 08:17:54.368940,FAIL,204539,Phone Call,522725
2018-01-19 08:18:46.368940,SUCCESS,494763,Mobile App,299614
2018-01-19 08:19:02.368940,SUCCESS,965288,Mobile App,445273
2018-01-19 08:19:21.368940,FAIL,169729,Mobile App,422666
2018-01-19 08:19:47.368940,SUCCESS,812454,Mobile App,540741
2018-01-19 08:20:45.368940,SUCCESS,250264,Mobile App,774961
2018-01-19 08:21:14.368940,SUCCESS,979249,Phone Call,588365
2018-01-19 08:22:05.368940,FAIL,738201,Phone Call,828300
2018-01-19 08:23:01.368940,FAIL,406712,Phone Call,958956
2018-01-19 08:23:16.368940,SUCCESS,150899,Mobile App,360675
2018-01-19 08:24:04.368940,FAIL,365362,Mobile App,278161
2018-01-19 08:24:30.368940,FAIL,193917,Phone Call,965486
2018-01-19 08:24:41.368940,FAIL,135559,Mobile App,174508
2018-01-19 08:24:42.368940,FAIL,701147,Key Fob,639588
2018-01-19 08:25:11.368940,FAIL,402713,Text,364681
2018-01-19 08:26:03.368940,FAIL,324735,Mobile App,442423
2018-01-19 08:26:35.368940,SUCCESS,686078,Mobile App,574226
2018-01-19 08:27:01.368940,FAIL,818665,Mobile App,930333
2018-01-19 08:27:29.368940,FAIL,886611,Text,783547
2018-01-19 08:28:04.368940,SUCCESS,518585,Phone Call,955425
2018-01-19 08:28:58.368940,SUCCESS,613228,Mobile App,451180
2018-01-19 08:29:19.368940,FAIL,385550,Phone Call,469007
2018-01-19 08:30:11.368940,FAIL,988681,Phone Call,838119
2018-01-19 08:30:41.368940,SUCCESS,291969,Mobile App,475589
2018-01-19 08:31:00.368940,FAIL,785532,Mobile App,161004
2018-01-19 08:31:38.368940,FAIL,740148,Phone Call,297257
2018-01-19 08:31:40.368940,SUCCESS,973275,Mobile App,500874
2018-01-19 08:32:25.368940,SUCCESS,287130,Mobile App,508100
2018-01-19 08:32:49.368940,SUCCESS,162243,Mobile App,924058
2018-01-19 08:33:29.368940,FAIL,774554,Mobile App,195579
2018-01-19 08:34:22.368940,FAIL,178164,Mobile App,259413
2018-01-19 08:35:07.368940,FAIL,763938,Text,730016
2018-01-19 08:35:09.368940,FAIL,640873,Phone Call,120600
2018-01-19 08:35:45.368940,FAIL,893643,Mobile App,930122
2018-01-19 08:36:45.368940,SUCCESS,156776,Phone Call,269633
2018-01-19 08:37:20.368940,FAIL,669604,Mobile App,645894
2018-01-19 08:38:13.368940,FAIL,955160,Mobile App,868237
2018-01-19 08:38:34.368940,FAIL,101867,Text,496213
2018-01-19 08:38:45.368940,FAIL,509768,Mobile App,388550
2018-01-19 08:39:17.368940,SUCCESS,567352,Text,692085
2018-01-19 08:39:19.368940,FAIL,362020,Text,202312
2018-01-19 08:40:11.368940,SUCCESS,470855,Mobile App,987960
2018-01-19 08:41:02.368940,SUCCESS,171961,Text,798985
2018-01-19 08:41:34.368940,SUCCESS,688808,Mobile App,861703
2018-01-19 08:42:25.368940,FAIL,178164,Mobile App,259413
2018-01-19 08:43:05.368940,SUCCESS,526989,Text,469878
2018-01-19 08:43:22.368940,FAIL,809411,Mobile App,889944
2018-01-19 08:43:48.368940,SUCCESS,373914,Mobile App,203136
2018-01-19 08:44:15.368940,FAIL,443901,Text,540417
2018-01-19 08:44:52.368940,SUCCESS,688387,Mobile App,657554
2018-01-19 08:44:57.368940,FAIL,516381,Text,776189
2018-01-19 08:45:56.368940,FAIL,280874,Phone Call,395040
2018-01-19 08:46:31.368940,FAIL,650939,Text,168280
2018-01-19 08:46:47.368940,SUCCESS,412557,Text,918052
2018-01-19 08:47:09.368940,SUCCESS,515475,Mobile App,868241
2018-01-19 08:47:56.368940,SUCCESS,918174,Mobile App,204939
2018-01-19 08:48:36.368940,SUCCESS,999991,Mobile App,463158
2018-01-19 08:49:05.368940,SUCCESS,127031,Phone Call,255169
2018-01-19 08:49:56.368940,SUCCESS,610165,Text,725050
2018-01-19 08:50:07.368940,SUCCESS,129068,Mobile App,620388
2018-01-19 08:50:28.368940,FAIL,321906,Phone Call,745080
2018-01-19 08:50:47.368940,FAIL,260838,Mobile App,955425
2018-01-19 08:51:42.368940,SUCCESS,852400,Mobile App,195651
2018-01-19 08:52:25.368940,SUCCESS,972302,Mobile App,795929
2018-01-19 08:52:34.368940,FAIL,751704,Phone Call,650984
2018-01-19 08:52:38.368940,FAIL,594838,Mobile App,541918
2018-01-19 08:53:26.368940,SUCCESS,319108,Key Fob,509550
2018-01-19 08:54:02.368940,SUCCESS,112406,Mobile App,357987
2018-01-19 08:54:40.368940,SUCCESS,430076,Mobile App,148964
2018-01-19 08:55:10.368940,FAIL,837212,Mobile App,573224
2018-01-19 08:55:38.368940,FAIL,409926,Text,566179
2018-01-19 08:56:08.368940,SUCCESS,318675,Mobile App,166090
2018-01-19 08:56:15.368940,FAIL,831856,Key Fob,922401
2018-01-19 08:57:10.368940,SUCCESS,171961,Text,798985
2018-01-19 08:57:59.368940,FAIL,131012,Text,649054
2018-01-19 08:58:12.368940,FAIL,287835,Mobile App,957173
2018-01-19 08:59:10.368940,FAIL,470855,Mobile App,987960
2018-01-19 08:59:41.368940,FAIL,149117,Phone Call,776189
2018-01-19 08:59:43.368940,SUCCESS,360495,Phone Call,357987
2018-01-19 09:00:38.368940,SUCCESS,872498,Key Fob,825492
2018-01-19 09:01:35.368940,SUCCESS,356822,Text,639402
2018-01-19 09:02:31.368940,SUCCESS,913861,Mobile App,200418
2018-01-19 09:02:43.368940,FAIL,860509,Text,448133
2018-01-19 09:02:46.368940,SUCCESS,580782,Mobile App,625680
2018-01-19 09:03:35.368940,FAIL,511650,Mobile App,672379
2018-01-19 09:03:48.368940,SUCCESS,297201,Mobile App,442621
2018-01-19 09:04:43.368940,SUCCESS,610188,Mobile App,746255
2018-01-19 09:05:14.368940,SUCCESS,841135,Mobile App,993445
2018-01-19 09:05:57.368940,FAIL,137442,Phone Call,480550
2018-01-19 09:06:38.368940,FAIL,802441,Phone Call,650227
2018-01-19 09:06:56.368940,SUCCESS,916762,Phone Call,730016
2018-01-19 09:07:29.368940,FAIL,222876,Text,884997
2018-01-19 09:08:03.368940,SUCCESS,644881,Mobile App,286575
2018-01-19 09:08:04.368940,SUCCESS,913861,Mobile App,200418
2018-01-19 09:08:10.368940,SUCCESS,189481,Phone Call,341235
2018-01-19 09:08:23.368940,SUCCESS,322893,Mobile App,965198
2018-01-19 09:09:03.368940,FAIL,437719,Mobile App,944093
2018-01-19 09:09:07.368940,FAIL,763969,Phone Call,725050
2018-01-19 09:09:13.368940,SUCCESS,329984,Mobile App,637947
2018-01-19 09:09:50.368940,SUCCESS,626107,Phone Call,530416
2018-01-19 09:10:29.368940,SUCCESS,614744,Text,785891
2018-01-19 09:11:14.368940,FAIL,952874,Mobile App,472036
2018-01-19 09:12:09.368940,FAIL,209122,Text,760090
2018-01-19 09:12:36.368940,SUCCESS,557551,Mobile App,893586
2018-01-19 09:13:13.368940,FAIL,610188,Mobile App,746255
2018-01-19 09:13:35.368940,SUCCESS,197799,Phone Call,412005
2018-01-19 09:14:23.368940,FAIL,289163,Text,124931
2018-01-19 09:14:34.368940,FAIL,366231,Mobile App,296780
2018-01-19 09:15:07.368940,FAIL,394859,Mobile App,835813
2018-01-19 09:15:29.368940,SUCCESS,403621,Mobile App,856155
2018-01-19 09:15:37.368940,FAIL,821859,Phone Call,590597
2018-01-19 09:16:33.368940,FAIL,853903,Mobile App,371017
2018-01-19 09:16:50.368940,SUCCESS,642945,Mobile App,731498
2018-01-19 09:17:26.368940,SUCCESS,710632,Text,620703
2018-01-19 09:17:51.368940,FAIL,113421,Text,913989
2018-01-19 09:18:34.368940,SUCCESS,855314,Mobile App,117222
2018-01-19 09:18:46.368940,FAIL,571647,Mobile App,798058
2018-01-19 09:19:34.368940,FAIL,315075,Mobile App,623027
2018-01-19 09:20:30.368940,SUCCESS,772121,Mobile App,516487
2018-01-19 09:21:14.368940,SUCCESS,347292,Mobile App,555391
2018-01-19 09:21:45.368940,SUCCESS,245562,Text,679412
2018-01-19 09:22:24.368940,SUCCESS,576679,Phone Call,287383
2018-01-19 09:22:46.368940,SUCCESS,543825,Text,794495
2018-01-19 09:23:00.368940,SUCCESS,276449,Phone Call,762470
2018-01-19 09:23:21.368940,FAIL,577241,Mobile App,845673
2018-01-19 09:24:21.368940,FAIL,186652,Mobile App,995963
2018-01-19 09:25:21.368940,FAIL,813639,Key Fob,426013
2018-01-19 09:25:46.368940,SUCCESS,467168,Mobile App,492730
2018-01-19 09:26:21.368940,SUCCESS,281288,Mobile App,386683
2018-01-19 09:27:08.368940,FAIL,501403,Text,849122
2018-01-19 09:27:46.368940,FAIL,208105,Mobile App,507542
2018-01-19 09:27:59.368940,SUCCESS,532960,Text,841505
2018-01-19 09:28:56.368940,FAIL,566512,Mobile App,931072
2018-01-19 09:29:44.368940,SUCCESS,139791,Mobile App,595975
2018-01-19 09:29:50.368940,SUCCESS,183334,Mobile App,609568
2018-01-19 09:29:58.368940,SUCCESS,693408,Mobile App,234867
2018-01-19 09:30:38.368940,FAIL,798485,Phone Call,296945
2018-01-19 09:30:55.368940,FAIL,490465,Phone Call,470398
2018-01-19 09:31:41.368940,FAIL,950990,Text,153467
2018-01-19 09:32:21.368940,FAIL,132169,Phone Call,983096
2018-01-19 09:33:19.368940,SUCCESS,819253,Key Fob,823850
2018-01-19 09:33:51.368940,FAIL,207980,Mobile App,688634
2018-01-19 09:34:32.368940,FAIL,572646,Phone Call,855203
2018-01-19 09:35:20.368940,FAIL,987280,Mobile App,870128
2018-01-19 09:36:09.368940,FAIL,948749,Text,210973
2018-01-19 09:36:47.368940,FAIL,368475,Text,269145
2018-01-19 09:36:54.368940,SUCCESS,704510,Mobile App,574952
2018-01-19 09:37:48.368940,SUCCESS,680938,Mobile App,772131
2018-01-19 09:38:14.368940,FAIL,155135,Text,639073
2018-01-19 09:39:00.368940,FAIL,351132,Mobile App,228012
2018-01-19 09:39:45.368940,SUCCESS,206820,Mobile App,424483
2018-01-19 09:40:42.368940,SUCCESS,287152,Phone Call,485655
2018-01-19 09:41:15.368940,SUCCESS,351180,Text,492345
2018-01-19 09:41:16.368940,SUCCESS,563637,Text,826890
2018-01-19 09:42:14.368940,FAIL,579321,Text,362276
2018-01-19 09:43:02.368940,FAIL,806978,Text,498339
2018-01-19 09:43:21.368940,FAIL,202165,Mobile App,295540
2018-01-19 09:43:37.368940,SUCCESS,904861,Phone Call,247295
2018-01-19 09:43:49.368940,FAIL,138282,Mobile App,641860
2018-01-19 09:44:32.368940,FAIL,762820,Mobile App,150908
2018-01-19 09:45:16.368940,FAIL,564500,Key Fob,645055
2018-01-19 09:45:19.368940,FAIL,948749,Text,210973
2018-01-19 09:45:38.368940,FAIL,217756,Phone Call,332596
2018-01-19 09:45:41.368940,SUCCESS,752682,Text,857845
2018-01-19 09:46:22.368940,SUCCESS,135518,Mobile App,821989
2018-01-19 09:46:59.368940,SUCCESS,496193,Mobile App,693190
2018-01-19 09:47:56.368940,SUCCESS,176490,Phone Call,609568
2018-01-19 09:48:26.368940,SUCCESS,544136,Mobile App,366387
2018-01-19 09:49:20.368940,SUCCESS,762820,Mobile App,150908
2018-01-19 09:50:08.368940,SUCCESS,494645,Mobile App,424002
2018-01-19 09:50:57.368940,SUCCESS,924531,Text,646153
2018-01-19 09:51:39.368940,SUCCESS,251339,Mobile App,469878
2018-01-19 09:52:26.368940,FAIL,962317,Key Fob,650126
2018-01-19 09:53:18.368940,SUCCESS,695143,Phone Call,445599
2018-01-19 09:54:07.368940,FAIL,474547,Key Fob,575116
2018-01-19 09:54:18.368940,SUCCESS,768510,Mobile App,584173
2018-01-19 09:54:22.368940,SUCCESS,926472,Mobile App,100729
2018-01-19 09:55:18.368940,SUCCESS,700984,Mobile App,526176
2018-01-19 09:55:59.368940,FAIL,568466,Text,742442
2018-01-19 09:56:14.368940,SUCCESS,352217,Mobile App,169603
2018-01-19 09:57:05.368940,FAIL,244686,Text,699204
2018-01-19 09:57:43.368940,SUCCESS,163597,Phone Call,444113
2018-01-19 09:58:07.368940,SUCCESS,193851,Mobile App,153811
2018-01-19 09:58:44.368940,FAIL,251472,Mobile App,383622
2018-01-19 09:59:27.368940,SUCCESS,665482,Mobile App,519668
2018-01-19 10:00:08.368940,FAIL,809727,Text,659476
2018-01-19 10:00:30.368940,SUCCESS,726010,Mobile App,503925
2018-01-19 10:00:45.368940,SUCCESS,398311,Phone Call,398960
2018-01-19 10:00:49.368940,FAIL,837920,Text,163654
2018-01-19 10:01:00.368940,SUCCESS,644010,Phone Call,598613
2018-01-19 10:01:16.368940,FAIL,197780,Mobile App,159452
2018-01-19 10:01:29.368940,FAIL,613646,Mobile App,412005
2018-01-19 10:02:29.368940,SUCCESS,945704,Mobile App,306307
2018-01-19 10:02:57.368940,FAIL,762251,Mobile App,599378
2018-01-19 10:03:02.368940,FAIL,146429,Phone Call,584173
2018-01-19 10:03:26.368940,SUCCESS,716137,Mobile App,992186
2018-01-19 10:03:43.368940,SUCCESS,808819,Phone Call,485763
2018-01-19 10:03:54.368940,FAIL,460432,Phone Call,608161
2018-01-19 10:04:17.368940,SUCCESS,396427,Phone Call,749633
2018-01-19 10:04:18.368940,SUCCESS,765927,Mobile App,518217
2018-01-19 10:04:46.368940,SUCCESS,860286,Phone Call,696412
2018-01-19 10:05:22.368940,SUCCESS,524409,Key Fob,849122
2018-01-19 10:05:29.368940,SUCCESS,631245,Text,416754
2018-01-19 10:06:11.368940,SUCCESS,460592,Mobile App,207041
2018-01-19 10:07:07.368940,SUCCESS,406477,Mobile App,864682
2018-01-19 10:07:40.368940,FAIL,102046,Mobile App,414438
2018-01-19 10:08:40.368940,FAIL,496197,Phone Call,171767
2018-01-19 10:08:51.368940,SUCCESS,947042,Mobile App,368987
2018-01-19 10:09:23.368940,FAIL,948518,Mobile App,646558
2018-01-19 10:09:37.368940,SUCCESS,174932,Mobile App,665679
2018-01-19 10:10:35.368940,FAIL,658165,Mobile App,492060
2018-01-19 10:11:00.368940,SUCCESS,772525,Mobile App,739964
2018-01-19 10:11:58.368940,FAIL,115149,Mobile App,362666
2018-01-19 10:11:59.368940,SUCCESS,312258,Mobile App,133057
2018-01-19 10:12:15.368940,SUCCESS,849814,Mobile App,324802
2018-01-19 10:12:19.368940,SUCCESS,783970,Mobile App,813855
2018-01-19 10:12:48.368940,FAIL,721694,Phone Call,453360
2018-01-19 10:13:48.368940,SUCCESS,571647,Mobile App,798058
2018-01-19 10:13:51.368940,FAIL,477344,Mobile App,181957
2018-01-19 10:14:12.368940,SUCCESS,693142,Key Fob,251001
2018-01-19 10:14:26.368940,FAIL,291267,Mobile App,828300
2018-01-19 10:15:15.368940,SUCCESS,980012,Phone Call,540741
2018-01-19 10:16:04.368940,SUCCESS,710300,Text,692794
2018-01-19 10:16:46.368940,SUCCESS,171239,Phone Call,537741
2018-01-19 10:17:19.368940,SUCCESS,761275,Mobile App,231477
2018-01-19 10:18:17.368940,SUCCESS,792011,Mobile App,135019
2018-01-19 10:19:06.368940,SUCCESS,454390,Text,701841
2018-01-19 10:19:30.368940,FAIL,219563,Mobile App,761620
2018-01-19 10:20:10.368940,FAIL,257404,Mobile App,922371
2018-01-19 10:20:20.368940,SUCCESS,467506,Phone Call,575116
2018-01-19 10:20:35.368940,SUCCESS,143731,Text,901371
2018-01-19 10:20:49.368940,SUCCESS,729340,Mobile App,703161
2018-01-19 10:21:35.368940,FAIL,261749,Text,288318
2018-01-19 10:21:51.368940,FAIL,920923,Text,777135
2018-01-19 10:22:40.368940,SUCCESS,696512,Phone Call,543073
2018-01-19 10:23:14.368940,SUCCESS,150899,Mobile App,360675
2018-01-19 10:23:46.368940,FAIL,921063,Text,430125
2018-01-19 10:24:36.368940,SUCCESS,680938,Mobile App,772131
2018-01-19 10:24:41.368940,FAIL,602577,Phone Call,656995
2018-01-19 10:24:42.368940,FAIL,691364,Mobile App,150471
2018-01-19 10:25:28.368940,SUCCESS,882576,Mobile App,987488
2018-01-19 10:26:00.368940,FAIL,137992,Phone Call,657554
2018-01-19 10:26:35.368940,FAIL,498822,Text,554723
2018-01-19 10:27:28.368940,FAIL,489155,Phone Call,278223
2018-01-19 10:28:21.368940,FAIL,244883,Mobile App,354307
2018-01-19 10:28:40.368940,SUCCESS,102258,Mobile App,434130
2018-01-19 10:28:44.368940,SUCCESS,878307,Key Fob,800163
2018-01-19 10:29:28.368940,FAIL,852400,Mobile App,195651
2018-01-19 10:30:23.368940,SUCCESS,835785,Mobile App,505634
2018-01-19 10:31:19.368940,FAIL,886422,Phone Call,410910
2018-01-19 10:32:13.368940,FAIL,508747,Phone Call,711811
2018-01-19 10:32:44.368940,FAIL,391647,Key Fob,620703
2018-01-19 10:32:59.368940,FAIL,769918,Mobile App,749052
2018-01-19 10:33:29.368940,SUCCESS,274148,Mobile App,558343
2018-01-19 10:34:07.368940,SUCCESS,101578,Mobile App,450850
2018-01-19 10:35:03.368940,SUCCESS,191527,Phone Call,327513
2018-01-19 10:35:14.368940,FAIL,785145,Phone Call,733835
2018-01-19 10:35:52.368940,SUCCESS,165461,Phone Call,645894
2018-01-19 10:36:28.368940,FAIL,968075,Phone Call,692085
2018-01-19 10:37:01.368940,FAIL,816174,Mobile App,253587
2018-01-19 10:37:27.368940,FAIL,401291,Text,521712
2018-01-19 10:38:01.368940,SUCCESS,453965,Mobile App,790656
2018-01-19 10:38:10.368940,FAIL,331460,Mobile App,302781
2018-01-19 10:38:23.368940,SUCCESS,168627,Key Fob,836868
2018-01-19 10:38:45.368940,FAIL,831856,Key Fob,922401
2018-01-19 10:39:43.368940,FAIL,726180,Mobile App,377204
2018-01-19 10:40:20.368940,FAIL,764111,Mobile App,452827
2018-01-19 10:40:40.368940,SUCCESS,640351,Text,766257
2018-01-19 10:41:17.368940,SUCCESS,896412,Phone Call,373940
2018-01-19 10:41:47.368940,SUCCESS,142954,Text,184486
2018-01-19 10:42:40.368940,SUCCESS,604553,Mobile App,684381
2018-01-19 10:43:24.368940,FAIL,586313,Phone Call,429400
2018-01-19 10:44:08.368940,FAIL,137442,Phone Call,480550
2018-01-19 10:44:42.368940,FAIL,229586,Phone Call,595656
2018-01-19 10:44:52.368940,SUCCESS,231241,Phone Call,101266
2018-01-19 10:45:47.368940,FAIL,331461,Phone Call,952000
2018-01-19 10:46:12.368940,SUCCESS,349604,Mobile App,480037
2018-01-19 10:47:07.368940,SUCCESS,797401,Phone Call,745031
2018-01-19 10:47:09.368940,SUCCESS,811235,Text,846199
2018-01-19 10:47:34.368940,SUCCESS,184529,Text,642713
2018-01-19 10:48:25.368940,SUCCESS,937413,Mobile App,444113
2018-01-19 10:48:32.368940,SUCCESS,148071,Text,645055
2018-01-19 10:49:23.368940,SUCCESS,313441,Mobile App,193095
2018-01-19 10:49:53.368940,SUCCESS,643404,Phone Call,788098
2018-01-19 10:50:15.368940,SUCCESS,560449,Phone Call,153467
2018-01-19 10:51:15.368940,FAIL,910202,Mobile App,906025
